BillID,BarName,Date,Time,ItemName,Price,Quantity,TipTotal,
TW-09335F2FAC0E5673,The Wayland,7/2,10:59,Budweiser,1.25,2,3.0,
TW-09335F2FAC0E5673,The Wayland,7/2,10:59,Hill Farmstead Everett Porter,27.25,1,32.7,
TW-09335F2FAC0E5673,The Wayland,7/2,10:59,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-09335F2FAC0E5673,The Wayland,7/2,10:59,chocolate milkshake,24.25,1,29.1,
TW-09335F2FAC0E5673,The Wayland,7/2,10:59,spearmint,19.99,3,71.96,
TW-09335F2FAC0E5673,The Wayland,7/2,10:59,mackerel,25.0,3,90.0,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,Michelob ULTRA,10.75,1,12.9,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,Schlafly Pumpkin Ale,0.99,3,3.56,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,Jai Alai IPA,22.0,3,79.2,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,succotash,13.5,2,32.4,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,haddock,16.25,1,19.5,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,creme fraiche,9.5,1,11.4,
TW-81515F0139C5EDCD,The Wayland,3/21,24:53,french fries,4.99,3,17.96,
TW-EA1B7C98F4673068,The Wayland,6/17,10:05,Boulevard Tank 7,27.0,2,64.8,
TW-EA1B7C98F4673068,The Wayland,6/17,10:05,Firestone Walker Parabola,6.99,1,8.39,
TW-EA1B7C98F4673068,The Wayland,6/17,10:05,venison,4.0,3,14.4,
TW-EA1B7C98F4673068,The Wayland,6/17,10:05,spinach,17.99,2,43.18,
TW-EA1B7C98F4673068,The Wayland,6/17,10:05,ice cream,5.99,2,14.38,
TW-EA1B7C98F4673068,The Wayland,6/17,10:05,pumpkins,3.75,3,13.5,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,Brewery Ommegang Three Philosophers,5.5,1,6.6,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,Firestone Walker Parabola,6.99,1,8.39,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,Lost Abbey Duck Duck Gooze,19.5,1,23.4,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,Capital Autumnal Fire Doppelbock,10.25,3,36.9,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,Hill Farmstead Everett Porter,27.25,1,32.7,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,chickpeas,21.5,2,51.6,
TW-53A4A0DF0339A817,The Wayland,2/18,21:38,portabella mushrooms,9.5,1,11.4,
TW-8130604AA6C5632C,The Wayland,2/28,07:30,Boulevard Tank 7,27.0,2,64.8,
TW-8130604AA6C5632C,The Wayland,2/28,07:30,Michelob ULTRA,10.75,1,12.9,
TW-8130604AA6C5632C,The Wayland,2/28,07:30,Hill Farmstead Everett Porter,27.25,2,65.4,
TW-8130604AA6C5632C,The Wayland,2/28,07:30,Schlafly Pumpkin Ale,0.99,1,1.19,
TW-8130604AA6C5632C,The Wayland,2/28,07:30,Jester King Boxer’s Revenge,4.99,1,5.99,
TW-8130604AA6C5632C,The Wayland,2/28,07:30,peaches,1.0,2,2.4,
TW-0A295C91FFCE1632,The Wayland,12/6,22:59,Michelob ULTRA,10.75,3,38.7,
TW-0A295C91FFCE1632,The Wayland,12/6,22:59,Capital Autumnal Fire Doppelbock,10.25,3,36.9,
TW-0A295C91FFCE1632,The Wayland,12/6,22:59,Firestone Walker Parabola,6.99,2,16.78,
TW-0A295C91FFCE1632,The Wayland,12/6,22:59,Brewery Ommegang Three Philosophers,5.5,1,6.6,
TW-0A295C91FFCE1632,The Wayland,12/6,22:59,chili sauce,28.0,1,33.6,
TW-6FEA33C4C9C1F376,The Wayland,9/27,06:44,Budweiser,1.25,3,4.5,
TW-6FEA33C4C9C1F376,The Wayland,9/27,06:44,Boulevard Tank 7,27.0,1,32.4,
TW-6FEA33C4C9C1F376,The Wayland,9/27,06:44,Michelob ULTRA,10.75,3,38.7,
TW-6FEA33C4C9C1F376,The Wayland,9/27,06:44,lemonade,6.5,2,15.6,
TW-64BC5637D1A83F26,The Wayland,11/8,02:35,Budweiser,1.25,3,4.5,
TW-64BC5637D1A83F26,The Wayland,11/8,02:35,Michelob ULTRA,10.75,3,38.7,
TW-64BC5637D1A83F26,The Wayland,11/8,02:35,Hill Farmstead Everett Porter,27.25,3,98.1,
TW-64BC5637D1A83F26,The Wayland,11/8,02:35,Fullsteam Carver,19.0,3,68.4,
TW-64BC5637D1A83F26,The Wayland,11/8,02:35,curry powder,29.5,1,35.4,
TW-64BC5637D1A83F26,The Wayland,11/8,02:35,guavas,1.25,3,4.5,
TW-C572B0DB05ACE354,The Wayland,12/24,12:37,Budweiser,1.25,1,1.5,
TW-C572B0DB05ACE354,The Wayland,12/24,12:37,vinegar,9.75,2,23.4,
TW-483FF1770778D9C8,The Wayland,8/23,03:00,Firestone Walker Parabola,6.99,3,25.16,
TW-483FF1770778D9C8,The Wayland,8/23,03:00,quail,15.5,3,55.8,
TW-483FF1770778D9C8,The Wayland,8/23,03:00,pumpkin seeds,5.0,2,12.0,
TW-483FF1770778D9C8,The Wayland,8/23,03:00,coconut oil,17.5,2,42.0,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,Sierra Nevada Bigfoot Barleywine-Style Ale,9.75,1,11.7,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,Michelob ULTRA,10.75,1,12.9,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,Fullsteam Carver,19.0,1,22.8,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,Firestone Walker Parabola,6.99,1,8.39,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,wild rice,25.5,3,91.8,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,borscht,12.25,2,29.4,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,liver,13.0,1,15.6,
TW-0DD7D0EE74791213,The Wayland,11/9,08:44,peas,4.25,2,10.2,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,Michelob ULTRA,10.75,2,25.8,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,Sierra Nevada Bigfoot Barleywine-Style Ale,9.75,2,23.4,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,Brewery Ommegang Three Philosophers,5.5,3,19.8,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,Fullsteam Carver,19.0,1,22.8,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,Budweiser,1.25,1,1.5,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,artichokes,24.99,3,89.96,
TW-4E6D44E1BF258842,The Wayland,9/1,00:10,tartar sauce,19.0,2,45.6,
TW-CDE57D5EC9A7C476,The Wayland,7/10,12:43,Hill Farmstead Everett Porter,27.25,3,98.1,
TW-CDE57D5EC9A7C476,The Wayland,7/10,12:43,cannellini beans,26.75,1,32.1,
TW-CDE57D5EC9A7C476,The Wayland,7/10,12:43,balsamic vinegar,11.5,3,41.4,
TW-CDE57D5EC9A7C476,The Wayland,7/10,12:43,turnips,28.99,3,104.36,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,Budweiser,1.25,2,3.0,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,Jai Alai IPA,22.0,3,79.2,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,crayfish,8.5,1,10.2,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,snapper,21.25,1,25.5,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,bouillon,22.0,3,79.2,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,almond extract,8.5,3,30.6,
TW-B80ECB8BBFAEAC9F,The Wayland,9/6,04:29,oatmeal,12.25,3,44.1,
TW-B5B1CFB9AA56A2AB,The Wayland,9/27,21:16,Budweiser,1.25,1,1.5,
TW-B5B1CFB9AA56A2AB,The Wayland,9/27,21:16,vermouth,20.25,3,72.9,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,Sierra Nevada Bigfoot Barleywine-Style Ale,9.75,1,11.7,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,Lost Abbey Duck Duck Gooze,19.5,2,46.8,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,Brewery Ommegang Three Philosophers,5.5,1,6.6,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,Schlafly Pumpkin Ale,0.99,1,1.19,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,half-and-half,23.0,1,27.6,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,chard,16.25,2,39.0,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,buttermilk,1.75,2,4.2,
TW-DBB7C7F1BBC84775,The Wayland,10/13,06:41,bagels,21.5,1,25.8,
TW-81CC32CA8A50368D,The Wayland,12/17,03:40,Capital Autumnal Fire Doppelbock,10.25,2,24.6,
TW-81CC32CA8A50368D,The Wayland,12/17,03:40,Firestone Walker Parabola,6.99,3,25.16,
TW-81CC32CA8A50368D,The Wayland,12/17,03:40,Lost Abbey Duck Duck Gooze,19.5,2,46.8,
TW-81CC32CA8A50368D,The Wayland,12/17,03:40,cremini mushrooms,15.5,2,37.2,
TW-E76AAE164C1D042E,The Wayland,4/15,05:38,Brewery Ommegang Three Philosophers,5.5,1,6.6,
TW-E76AAE164C1D042E,The Wayland,4/15,05:38,Lost Abbey Duck Duck Gooze,19.5,2,46.8,
TW-E76AAE164C1D042E,The Wayland,4/15,05:38,Jai Alai IPA,22.0,2,52.8,
TW-E76AAE164C1D042E,The Wayland,4/15,05:38,earl gray's tea,11.75,2,28.2,
TW-5EEC393B32EDD856,The Wayland,6/29,24:45,Dark Horse Plead the 5th,18.25,2,43.8,
TW-5EEC393B32EDD856,The Wayland,6/29,24:45,raw sugar,13.25,3,47.7,
TW-5EEC393B32EDD856,The Wayland,6/29,24:45,squash,28.5,3,102.6,
TW-5EEC393B32EDD856,The Wayland,6/29,24:45,sushi,3.99,1,4.79,
TW-5EEC393B32EDD856,The Wayland,6/29,24:45,ramune,11.5,1,13.8,
TW-5EEC393B32EDD856,The Wayland,6/29,24:45,cod,8.75,2,21.0,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,Budweiser,1.25,3,4.5,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,Jai Alai IPA,22.0,3,79.2,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,Fullsteam Carver,19.0,2,45.6,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,Michelob ULTRA,10.75,2,25.8,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,eggplants,26.0,1,31.2,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,milk,24.99,3,89.96,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,alfredo sauce,20.75,1,24.9,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,maraschino cherries,1.0,3,3.6,
TW-99208F9A706D1A95,The Wayland,11/11,05:11,custard,23.99,1,28.79,
TW-E13125F5507463F3,The Wayland,11/15,06:34,Dark Horse Plead the 5th,18.25,1,21.9,
TW-E13125F5507463F3,The Wayland,11/15,06:34,chili powder,23.75,1,28.5,
TW-E13125F5507463F3,The Wayland,11/15,06:34,kale,12.99,1,15.59,
TW-E13125F5507463F3,The Wayland,11/15,06:34,half-and-half,23.0,2,55.2,
TW-E13125F5507463F3,The Wayland,11/15,06:34,pine nuts,15.75,3,56.7,
TW-E13125F5507463F3,The Wayland,11/15,06:34,succotash,13.5,1,16.2,
TW-5BF2F95B8BF9756C,The Wayland,11/8,12:40,Firestone Walker Parabola,6.99,3,25.16,
TW-5BF2F95B8BF9756C,The Wayland,11/8,12:40,Fullsteam Carver,19.0,2,45.6,
TW-5BF2F95B8BF9756C,The Wayland,11/8,12:40,breadcrumbs,6.75,3,24.3,
TW-5BF2F95B8BF9756C,The Wayland,11/8,12:40,broccoli,3.0,1,3.6,
TW-BE05B3956CB875DF,The Wayland,10/5,12:52,Hill Farmstead Everett Porter,27.25,3,98.1,
TW-BE05B3956CB875DF,The Wayland,10/5,12:52,Michelob ULTRA,10.75,1,12.9,
TW-BE05B3956CB875DF,The Wayland,10/5,12:52,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-BE05B3956CB875DF,The Wayland,10/5,12:52,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-BE05B3956CB875DF,The Wayland,10/5,12:52,granola,3.75,3,13.5,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,Jai Alai IPA,22.0,3,79.2,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,Michelob ULTRA,10.75,3,38.7,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,Boulevard Tank 7,27.0,2,64.8,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,rhubarb,22.0,2,52.8,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,nectarines,7.0,1,8.4,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,cream of tartar,21.0,1,25.2,
TW-7791D731DF3FCD4C,The Wayland,4/11,04:60,pumpkins,26.75,1,32.1,
TW-46F1DA9A8742C891,The Wayland,3/1,22:13,Hill Farmstead Everett Porter,27.25,2,65.4,
TW-46F1DA9A8742C891,The Wayland,3/1,22:13,Capital Autumnal Fire Doppelbock,10.25,2,24.6,
TW-46F1DA9A8742C891,The Wayland,3/1,22:13,Boulevard Tank 7,27.0,1,32.4,
TW-46F1DA9A8742C891,The Wayland,3/1,22:13,chicken liver,11.75,3,42.3,
TW-F5F3197BA2C60F82,The Wayland,7/11,03:30,Capital Autumnal Fire Doppelbock,10.25,3,36.9,
TW-F5F3197BA2C60F82,The Wayland,7/11,03:30,black olives,18.5,1,22.2,
TW-F5F3197BA2C60F82,The Wayland,7/11,03:30,swiss cheese,16.0,1,19.2,
TW-F5F3197BA2C60F82,The Wayland,7/11,03:30,date sugar,22.25,3,80.1,
TW-F5F3197BA2C60F82,The Wayland,7/11,03:30,cumin,5.99,2,14.38,
TW-F5F3197BA2C60F82,The Wayland,7/11,03:30,hoisin sauce,19.25,2,46.2,
TW-1507F2F7080DDE21,The Wayland,9/28,11:41,Budweiser,1.25,2,3.0,
TW-1507F2F7080DDE21,The Wayland,9/28,11:41,Dark Horse Plead the 5th,18.25,1,21.9,
TW-1507F2F7080DDE21,The Wayland,9/28,11:41,cucumbers,15.75,3,56.7,
TW-1507F2F7080DDE21,The Wayland,9/28,11:41,Goji berry,12.0,3,43.2,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,Sierra Nevada Bigfoot Barleywine-Style Ale,9.75,3,35.1,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,Budweiser,1.25,1,1.5,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,Brewery Ommegang Three Philosophers,5.5,3,19.8,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,Schlafly Pumpkin Ale,0.99,1,1.19,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,Dark Horse Plead the 5th,18.25,2,43.8,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,alfredo sauce,16.0,2,38.4,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,guavas,5.99,1,7.19,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,cucumbers,2.5,3,9.0,
TW-7DCD770A0827BBE8,The Wayland,5/17,24:52,cannellini beans,8.5,2,20.4,
TW-DC2CC703BA70AB59,The Wayland,3/3,01:44,Dark Horse Plead the 5th,18.25,2,43.8,
TW-DC2CC703BA70AB59,The Wayland,3/3,01:44,Budweiser,1.25,2,3.0,
TW-DC2CC703BA70AB59,The Wayland,3/3,01:44,aquavit,1.25,3,4.5,
TW-DC2CC703BA70AB59,The Wayland,3/3,01:44,snap peas,17.25,2,41.4,
TW-DC2CC703BA70AB59,The Wayland,3/3,01:44,beans,0.99,2,2.38,
TW-DC2CC703BA70AB59,The Wayland,3/3,01:44,brunoise,1.75,3,6.3,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,Boulevard Tank 7,27.0,3,97.2,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,Lost Abbey Duck Duck Gooze,19.5,3,70.2,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,veal,14.75,3,53.1,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,tea,9.75,1,11.7,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,flounder,23.99,3,86.36,
TW-CC180F5C6F2812F7,The Wayland,10/27,08:13,mushrooms,24.5,2,58.8,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,Brewery Ommegang Three Philosophers,5.5,1,6.6,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,papayas,6.99,2,16.78,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,cauliflower,19.5,3,70.2,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,sauerkraut,25.0,3,90.0,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,artificial sweetener,4.0,1,4.8,
TW-EF7E2C6BD12B28C7,The Wayland,4/27,22:54,soybeans,19.25,3,69.3,
TW-2F5E2A49EC471738,The Wayland,8/18,00:56,Fullsteam Carver,19.0,1,22.8,
TW-2F5E2A49EC471738,The Wayland,8/18,00:56,pistachios,1.75,2,4.2,
TW-2F5E2A49EC471738,The Wayland,8/18,00:56,tortillas,12.75,3,45.9,
TW-2F5E2A49EC471738,The Wayland,8/18,00:56,andouille sausage,7.0,1,8.4,
TW-2F5E2A49EC471738,The Wayland,8/18,00:56,spearmint,19.99,2,47.98,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,Dark Horse Plead the 5th,18.25,2,43.8,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,Capital Autumnal Fire Doppelbock,10.25,2,24.6,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,Michelob ULTRA,10.75,3,38.7,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,Jai Alai IPA,22.0,1,26.4,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,Schlafly Pumpkin Ale,0.99,3,3.56,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,couscous,29.99,1,35.99,
TW-B65CAF7D68BFFCB6,The Wayland,7/28,21:60,anchovy paste,9.25,1,11.1,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,Schlafly Pumpkin Ale,0.99,3,3.56,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,Sierra Nevada Bigfoot Barleywine-Style Ale,9.75,1,11.7,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,Boulevard Tank 7,27.0,1,32.4,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,Budweiser,1.25,2,3.0,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,sparkling water,2.75,3,9.9,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,water,0.75,2,1.8,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,broccoli,27.0,2,64.8,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,brunoise,19.75,2,47.4,
TW-EA555E1BCC3A6072,The Wayland,9/20,09:37,strawberries,7.99,2,19.18,
TW-7B55137DA8533599,The Wayland,2/6,01:03,Jester King Boxer’s Revenge,4.99,3,17.96,
TW-7B55137DA8533599,The Wayland,2/6,01:03,Brewery Ommegang Three Philosophers,5.5,3,19.8,
TW-7B55137DA8533599,The Wayland,2/6,01:03,Fullsteam Carver,19.0,3,68.4,
TW-7B55137DA8533599,The Wayland,2/6,01:03,chipotle peppers,10.99,2,26.38,
TW-7B55137DA8533599,The Wayland,2/6,01:03,lemon juice,13.5,1,16.2,
TW-7B55137DA8533599,The Wayland,2/6,01:03,avocados,6.99,2,16.78,
TW-7B55137DA8533599,The Wayland,2/6,01:03,parsnips,29.75,3,107.1,
TW-3AF9044CA6950CA9,The Wayland,7/5,00:31,Jai Alai IPA,22.0,1,26.4,
TW-3AF9044CA6950CA9,The Wayland,7/5,00:31,Michelob ULTRA,10.75,1,12.9,
TW-3AF9044CA6950CA9,The Wayland,7/5,00:31,pancetta,15.75,3,56.7,
TW-3AF9044CA6950CA9,The Wayland,7/5,00:31,cumin,14.99,1,17.99,
TW-3AF9044CA6950CA9,The Wayland,7/5,00:31,prunes,24.25,3,87.3,
TW-3AF9044CA6950CA9,The Wayland,7/5,00:31,salmon,9.25,2,22.2,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,Jai Alai IPA,22.0,3,79.2,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,Hill Farmstead Everett Porter,27.25,3,98.1,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,Fullsteam Carver,19.0,1,22.8,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,Capital Autumnal Fire Doppelbock,10.25,1,12.3,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,veal,18.25,1,21.9,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,butter,16.5,1,19.8,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,rabbits,27.75,2,66.6,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,hot sauce,10.99,1,13.19,
TW-C455C629D6C1CD77,The Wayland,5/23,11:31,pears,17.99,2,43.18,
TW-F4B84B062CDF1E6E,The Wayland,7/13,01:15,Boulevard Tank 7,27.0,2,64.8,
TW-F4B84B062CDF1E6E,The Wayland,7/13,01:15,Michelob ULTRA,10.75,2,25.8,
TW-F4B84B062CDF1E6E,The Wayland,7/13,01:15,wine,29.0,1,34.8,
TW-F4B84B062CDF1E6E,The Wayland,7/13,01:15,peanut butter,2.5,2,6.0,
TW-5521BCAD354E6AF3,The Wayland,2/5,22:27,Jai Alai IPA,22.0,1,26.4,
TW-5521BCAD354E6AF3,The Wayland,2/5,22:27,zest,27.75,1,33.3,
TW-5521BCAD354E6AF3,The Wayland,2/5,22:27,borscht,2.5,2,6.0,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,Boulevard Tank 7,27.0,1,32.4,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,curry paste,6.25,2,15.0,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,hazelnuts,28.5,1,34.2,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,cocoa powder,12.0,3,43.2,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,pancetta,9.0,2,21.6,
TW-16C9A18ECB7CA921,The Wayland,6/22,08:29,chicken,20.75,2,49.8,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,Capital Autumnal Fire Doppelbock,10.25,2,24.6,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,Dark Horse Plead the 5th,18.25,3,65.7,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,Fullsteam Carver,19.0,1,22.8,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,Brewery Ommegang Three Philosophers,5.5,2,13.2,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,cloves,15.0,2,36.0,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,flounder,25.99,1,31.19,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,white chocolate,26.75,2,64.2,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,snapper,12.5,3,45.0,
TW-5DE965F3345EC641,The Wayland,4/22,01:26,oregano,23.5,1,28.2,
TW-F1ABD6C36D030001,The Wayland,2/5,00:25,Boulevard Tank 7,27.0,3,97.2,
TW-F1ABD6C36D030001,The Wayland,2/5,00:25,red chile powder,5.99,2,14.38,
TW-F1ABD6C36D030001,The Wayland,2/5,00:25,potato chips,14.75,2,35.4,
TW-F1ABD6C36D030001,The Wayland,2/5,00:25,pico de gallo,27.75,2,66.6,
TW-F1ABD6C36D030001,The Wayland,2/5,00:25,pecans,22.99,1,27.59,
TW-F1ABD6C36D030001,The Wayland,2/5,00:25,heavy cream,15.75,3,56.7,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,Schlafly Pumpkin Ale,0.99,1,1.19,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,Hill Farmstead Everett Porter,27.25,3,98.1,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,bacon grease,2.75,3,9.9,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,cranberry juice,3.99,2,9.58,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,parsley,28.25,1,33.9,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,bay leaves,9.25,3,33.3,
TW-7066B38FD2A4BD37,The Wayland,1/21,10:24,peanut butter,13.99,1,16.79,
TW-B95A80A021B3D9F3,The Wayland,4/11,12:56,Sierra Nevada Bigfoot Barleywine-Style Ale,9.75,3,35.1,
TW-B95A80A021B3D9F3,The Wayland,4/11,12:56,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-B95A80A021B3D9F3,The Wayland,4/11,12:56,Firestone Walker Parabola,6.99,1,8.39,
TW-B95A80A021B3D9F3,The Wayland,4/11,12:56,Hill Farmstead Everett Porter,27.25,1,32.7,
TW-B95A80A021B3D9F3,The Wayland,4/11,12:56,coconut milk,2.5,3,9.0,
TW-2175422C0C9C3F3A,The Wayland,10/9,00:21,Michelob ULTRA,10.75,2,25.8,
TW-2175422C0C9C3F3A,The Wayland,10/9,00:21,snapper,23.25,3,83.7,
TW-2175422C0C9C3F3A,The Wayland,10/9,00:21,jack cheese,26.75,2,64.2,
TW-46771933E211E324,The Wayland,12/16,08:54,Jai Alai IPA,22.0,3,79.2,
TW-46771933E211E324,The Wayland,12/16,08:54,Boulevard Tank 7,27.0,3,97.2,
TW-46771933E211E324,The Wayland,12/16,08:54,Lost Abbey Duck Duck Gooze,19.5,1,23.4,
TW-46771933E211E324,The Wayland,12/16,08:54,Michelob ULTRA,10.75,2,25.8,
TW-46771933E211E324,The Wayland,12/16,08:54,orange milkshake,0.25,3,0.9,
TW-46771933E211E324,The Wayland,12/16,08:54,tomatoes,24.75,3,89.1,
TW-46771933E211E324,The Wayland,12/16,08:54,buttermilk,1.75,3,6.3,
TW-46771933E211E324,The Wayland,12/16,08:54,cannellini beans,28.99,2,69.58,
TW-46771933E211E324,The Wayland,12/16,08:54,pears,23.75,1,28.5,
TW-D3CA5825D897170C,The Wayland,11/8,08:02,Schlafly Pumpkin Ale,0.99,2,2.38,
TW-D3CA5825D897170C,The Wayland,11/8,08:02,Schlafly Pumpkin Ale,0.99,3,3.56,
